Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107232,04 107232,Liberty Elementary School Additional Portables And Fire Lane,Construction of (3)RELOCATABLE(24X40)CR BLDGS -PC#04-104801; & RELATED SITE WORK.,#1-Certification & Close of File,School (K-12),"$259,112.50",7/28/2005,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107233,04 107233,Galileo 101 Elementary School,Construction of (2)RELOCATABLE(72X40)CR BLDGS-BASED ON PC#04-104801; (1)RELOCATABLE(12X40)TOILET BLDG-BASED ON PC#04-104800; WALKWAY COVER-PC#04-105869; & RELATED SITE WORK. Alteration to (1)CR BLDG -A#04-103153.,#1-Certification & Close of File,School (K-12),"$1,416,501.00",7/28/2005,17000 Silica Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107245,04 107245,Forecast Elementary School,Construction of ONE (1) 120X40 RELOC M.P. BLDG (BASED ON PC-04-104778 W/ NONSTRUCTURAL CHANGES),#1-Certification & Close of File,School (K-12),"$645,000.00",10/27/2005,Southeast Corner Of Vista Verde Dr & Fern Pine Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107396,04 107396,Parkview Elementary School,Construction of 2 CR BLDGS PC4-104801; SITEWORK;,#1-Certification & Close of File,School (K-12),"$814,917.88",8/25/2005,13427 Cahuenga Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107749,04 107749,Brentwood Elementary School,Construction of (1) Restroom Bldg. (PC A04-104780),#1-Certification & Close of File,School (K-12),"$308,285.51",3/1/2006,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107842,04 107842,Forecast Elementary School,Construction of 13 - Relocatable C.R. Bldg/s (per PC# 4-104778),#1-Certification & Close of File,School (K-12),"$1,551,812.00",2/28/2006,Southeast Corner Of Vista Verde Dr. & Fern Pine Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107933,04 107933,Irwin Elementary School,Construction of 3 - Relocatable C.R. Bldg/s(PC04-104778) Alteration to 1 - C.R. Bldg/s (F:A#66109),#1-Certification & Close of File,School (K-12),"$321,241.51",4/6/2006,15907 So. Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107934,04 107934,Mojave Vista Elementary School,"Construction of 6 - Relocatable C.R. Bldg/s(PC 04-104778), 1 - Toilet Bldg(PC 04-104780), Site improvements Alteration to 1 - C.R. Bldg/s 300(A#49314)",#1-Certification & Close of File,School (K-12),"$1,131,617.92",4/13/2006,16100 Burnwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107952,04 107952,Lomitas Elementary School,"Construction of MISCELLANEOUS SITE WORK, INSTALLATION OF IRRIGATION SYSTEM AND LANDSCAPE",#1-Certification & Close of File,School (K-12),"$331,000.00",4/18/2006,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107961,04 107961,Academy School  /  Irwin Elementary School,Construction of 1 - M.P. Bldg.,#1-Certification & Close of File,School (K-12),"$5,591,629.73",9/27/2006,14907 / 15907 So. Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108066,04 108066,Pinon Hills Elementary School,Construction of 1 - Shade Structure (PC 04-104883),#1-Certification & Close of File,School (K-12),"$19,500.00",5/22/2006,878 Mono Rd.,Pinon Hills
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108177,04 108177,Green Tree East Elementary School,Construction of 4 CR LDGS PC4-104778; 2 TOILET BLDGS PC4-104780;,#1-Certification & Close of File,School (K-12),"$802,537.00",7/20/2006,17246 Gibralter Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108180,04 108180,Puesta Del Sol Elementary,Construction of 4 CR BLDGS PC4-104788; 1 TOILET BLDG PC4-1047801; ALL RELOS; SITEWORK;,#1-Certification & Close of File,School (K-12),"$993,785.06",9/15/2006,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108349,04 108349,Eagle Summit Community Day School,"Construction of 4 - Relocatable C.R. Bldg/s (1-PC 04-104778, 3-PC 04-104780), 1 - Relocatable Toilet Bldg. (PC 04-104780)",#1-Certification & Close of File,School (K-12),"$1,453,277.00",10/12/2006,3850 Trinity Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108424,04 108424,Academy Elementary School,"Construction of 1 - Entry Hall for Bldg C Alteration to 2 - Admin. Bldg 'b', 'C' (A# 5841: 9109), Sitework.",#1-Certification & Close of File,School (K-12),"$1,347,890.11",5/22/2007,15907 S. Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108447,04 108447,Arrowhead Elementary School,"Construction of 1-Administration, Library, Multipurpose and Kitchen Building; 2 –  Classroom Buildings and Site work",,School (K-12),$0.00,6/1/2007,West Of Arrowhead Dr. & South Of Warrick Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108603,04 108603,Park View Elementary School,Construction of 1-Multi-purpose Building,#1-Certification & Close of File,School (K-12),"$4,083,680.66",10/2/2007,13427 Cahuenga Rd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108733,04 108733,Wrightwood Elementary School,"Alterations to 1-Administration Building 100, 1-Classroom Building 400; Construction of 1-Relocatable Administration Building & Site Improvements",#1-Certification & Close of File,School (K-12),"$806,551.00",6/29/2007,1175 State Hwy. 2,Wrightwood
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108734,04 108734,Galileo 101 Elementary School,"Alteration to : 1-72'x40' Relo CR Bldg. (04-107223) [Convert CR Bldg. B West to Kitchen, and new fire sprinkler system to Bldg. B East & West]",#1-Certification & Close of File,School (K-12),"$425,824.46",7/24/2007,17000 Silica Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108981,04 108981,Quail Valley Middle School,"Construction of 8-Classroom Buildings (Relocatable, 24x40), 1-Toilet Building (Relocatable, 12x40) and associated sitework",#1-Certification & Close of File,School (K-12),"$1,448,549.00",8/23/2007,10050 Arrowhead Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108998,04 108998,Green Tree East Elementary School,Construction of 1-Marquee Sign,DSA 301P Notification of Requirement for Certification,School (K-12),$0.00,8/30/2007,17246 Gibralter Dr.,Victoville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109199,04 109199,Site #6 Elementary School / Snowline Jusd,"Construction of 1-ADMIN BLDG 100, 1-M.P. BLDG 200, 1-K.G BLDG 300A, 1-K.G. BLDG 300B, 1-C.R./TOILET BLDG 400, 1-COMPUTER LAB/LIB BLDG 500, 5-RELOCATABLE C.R BLDGS GROUPS:A,B,C,D,E( EA. GROUP WITH 5 PC 04-104778 BLDGS), 4-Shade Structures: #1,2,3 AND 4  27.5ftx 32.5 ft ea.( PC 04-104883), 1-RELOCATABLE C.R BLDGS GROUP F( GROUP WITH 3 PC 04-104778 BLDGS), 1-SITE WORK WITH PAVING,PARKING LOTS AND PLAYGROUNDS, 4-Ball Walls (PC 03-106616)",,School (K-12),$0.00,3/10/2009,11220 Manzano Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109390,04 109390,District Warehouse & Central Kitchen / Snowline Jt.usd,"Construction of 1-Warehouse / Kitchen Bldg. (F), Utility Infrastructure and Street Improvement",,School (K-12),$0.00,2/3/2009,Greystone Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109391,04 109391,Middle School #3,"Construction of 1-Building A1 - Administration & Library, 1-Building A2 - Multi-purpose, 1-Building B - Science, 1-Building C - Gymnasium, 1-Building D - 2 Story Modular Classrooms, 1-Building E - Toilets, Shade structures (2) & sitework",,School (K-12),$0.00,4/20/2009,Belflower St.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109421,04 109421,Lomitas Elementary School,Construction of 1-Toilet Bldg (Relocatable 12 x 40)(PC 04-104780),#1-Certification & Close of File,School (K-12),"$122,900.00",3/6/2008,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109474,04 109474,Green Tree Elementary School,Construction of 1-Fire Alarm upgrade Campus Wide,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$118,200.00",4/10/2008,17246 Gibraltar,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109545,04 109545,Vista Verde Elementary School,"Construction of 2-36x40 Classroom Building  (Relocatable) (PC04-104778), 1-27'-6 lunch Shelter & sitework",#1-Certification & Close of File,School (K-12),"$452,728.00",5/5/2008,13403 Vista Verde Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109552,04 109552,Academy Elementary School,Construction of 1-Parking Lot / Site Access,#1-Certification & Close of File,School (K-12),"$388,034.00",5/29/2008,15907 South Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109677,04 109677,Brentwood Elementary School,Construction of 1-Marquee Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$13,200.00",8/28/2008,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111276,04 111276,Del Rey Elementary School,Additions to 1-Multi-purpose Building; Alterations to 1-Multi-purpose Building,#1-Certification & Close of File,School (K-12),"$3,404,002.00",3/22/2011,15332 Del Rey Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111469,04 111469,Del Rey Elementary School,"Alterations to 1-Fire Alarm upgrade / Administration/Classroom Building 100, 2-Fire Alarm upgrade / Classroom Buildings 300, 400, 14-Fire Alarm upgrade / Classroom Buildings (Relocatable) 22-23, 26-37",#1-Certification & Close of File,School (K-12),"$154,757.00",3/8/2011,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111470,04 111470,Liberty Elementary School,"Alterations to 1-Fire Alarm upgrade / Day Care Building (Relocatable), 2-Fire Alarm upgrade / Classroom Buildings 300 & 400, 29-Fire Alarm upgrade / Classroom Buildings  (Relocatables) 19-28, 33-51, 1-Fire Alarm upgrade / Toilet Building (Relocatable), 1-Fire Alarm upgrade / Administration Building 100, 1-Fire Alarm upgrade / Kindergarten Building 200",#1-Certification & Close of File,School (K-12),"$226,009.33",3/8/2011,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111471,04 111471,Lomitas Elementary School,"Alterations to 1-Fire Alarm upgrade / Administration Building 100, 1-Fire Alarm upgrade / Library Building 200, 1-Fire Alarm upgrade / Kindergarten Building 300, 1-Fire Alarm upgrade / Toilet Building 400, 1-Fire Alarm upgrade / Multi-purpose Building 500, 40-Fire Alarm upgrade / Classroom Buildings (Relocatable) 1-22,101-116, 120-121, 1-Fire Alarm upgrade / Toilet Building (Relocatable)",#1-Certification & Close of File,School (K-12),"$291,745.33",3/8/2011,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111472,04 111472,Mojave Vista Elementary School,"Alterations to 1-Fire Alarm upgrade / Administration Building 100, 1-Fire Alarm upgrade / Kindergarten Building 200, 2-Fire Alarm upgrade / Classroom Buildings 300 & 400, 29-Fire Alarm upgrade / Classroom Buildings (Relocatable) 19-27, 29-31, 34-50., 3-Fire Alarm upgrade / Storage Buildings (Relocatable) 28, 32, 33",#1-Certification & Close of File,School (K-12),"$265,559.33",3/8/2011,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111473,04 111473,Parkview Elementary School,"Alterations to 1-Fire Alarm upgrade / Administration Building C, 23-Fire Alarm upgrade / Classroom Buildings 19-41(Relocatable), 4-Fire Alarm upgrade / Classroom Buildings A, B, D & E., 1-Fire Alarm upgrade / Multi-purpose Building F",#1-Certification & Close of File,School (K-12),"$231,344.34",3/8/2011,13427 Cahuenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111474,04 111474,Puesta Del Sol Elementary School,"Alterations to 1-Fire Alarm upgrade / Learning Resource Center Building 200, 1-Fire Alarm upgrade / Kindergarten Building 300, 1-Fire Alarm upgrade / Toilet Building 400, 1-Fire Alarm upgrade / Multi-purpose Building 500, 24-Fire Alarm upgrade / Classroom Buildings 1-3, 5-25(Relocatable), 1-Fire Alarm upgrade / Administration Building 100, 1-Fire Alarm upgrade / Toilet Building 4(Relocatable)",#1-Certification & Close of File,School (K-12),"$209,404.34",3/8/2011,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111526,04 111526,Del Rey Elementary,Relocation of 1-Cafeteria Building (48' x 40' Relocatable from 04-108944 Stockpile),,School (K-12),"$89,400.00",12/16/2010,15332 Del Rey Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111682,04 111682,Quail Valley Middle School,Alterations to 1-Gymnasium Building (A#04-101578),,School (K-12),$0.00,,10058 Arrowhead Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111804,04 111804,Pinon Hills Elementary School,Construction of 1-Photovoltaic Field,,School (K-12),$0.00,,878 Mono Road,Pinon Hills
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111805,04 111805,Baldy Mesa Elementary School,Construction of 1-Photovoltaic Field,,School (K-12),$0.00,,10376 Baldy Mesa Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111875,04 111875,Various / Snowline School District,Construction of 4-Solar Panel Parking Structures @ Quail Valley MS; 2 @ Vista Verde ES (PC 04-110355),#1-Certification & Close of File,School (K-12),"$2,005,000.00",6/16/2011,"Vista Verde Es;13403 Vista Verde St,Victorville923",Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=112276,04 112276,Pinon Hills Elementary School,Construction of 1-Toilet Building (Relocatable) 12 ft x 40 ft (PC 04-112137) and site work,#1-Certification & Close of File,School (K-12),"$159,400.00",2/9/2012,878 Mono Road,Pinon Hills
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113440,04 113440,Liberty Elementary School,"Alterations to 3-Classroom Building 200, 300 & 400 (A#49206) HVAC upgrade, 1-Relocatable Toilet Building (A#04-103022) HVAC upgrade, 29-Relocatable Classroom BuildingS CR#19 thru CR#35 (A#56348), CR#36 thru CR#40 (A#60985), CR#41 thru CR#45 (A#68166), CR#47, CR#48 & CR#49 (A#04-100140), CR#50, CR#51 & CR#52 (A#04-106953) HVAC upgrade, 1-Multi-Purpose/AdminIstration Building 100 (A#49206) HVAC upgrade",#1-Certification & Close of File,School (K-12),"$1,293,451.00",4/15/2014,12900 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113470,04 113470,Village Elementary School,"Alterations to 1-Multi-Use Building 700 (A#45160), 4-Classroom Buildings 100, 200 (A#04-103514), 300 & 400 (A#45160), 1-Administration Building 600 (A#45160), 23-Relocatable Classroom Buildings 20-21, 27-30 (A#60984), 22-26 (A#52541), 32-34 (A#04-100141), 35-41 (A#04-103188), K1 & K2 (A#04-103353), 1-Relocatable Toilet Building (A#04-103188)",#1-Certification & Close of File,School (K-12),"$1,116,297.50",4/15/2014,14711 Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113471,04 113471,Mojave Elementary School,"Alterations to 33-1-M.P./Admin. Bldg. 100, 3-CR Bldgs. 200, 300, 400 (A ??? ), 29-Relo. CR Bldgs. #19 thru #27, #29, #30, #31, #34 thru #50 (A ??? ) - HVAC upgrade",#1-Certification & Close of File,School (K-12),"$1,116,297.50",4/15/2014,16100 Burwood Rd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113808,04 113808,Pinon Mesa Middle School,Alterations to 1-Multi-purpose Building (A51062)- Lighting Replacement,#1-Certification & Close of File,School (K-12),"$365,900.00",10/21/2014,9298 Sheep Creek Road,Phealan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113819,04 113819,Quail Valley Middle School,Alterations to 1-Cell Tower/ Cellular Pole/Tower,#1-Certification & Close of File,School (K-12),"$55,000.00",12/3/2014,10058 Arrowhead Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113832,04 113832,Arrowhead Elementary School,Construction of 1-Multi-Use Building (Classroom; Kindergarten; Administration; Multi-purpose; Library; Kitchen),#1-Certification & Close of File,School (K-12),"$18,779,773.47",1/22/2015,Southwest Corner Of Arrowhead Drive And Warwick St,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=114276,04 114276,Park View Elementary School,Construction of 1-Marquee Sign,#1-Certification & Close of File,School (K-12),"$20,013.00",4/23/2015,13427 Cahuenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=115039,04 115039,Quail Valley Middle School,Alterations to 1-Library/Classroom Building 500,,School (K-12),$0.00,7/5/2016,10058 Arrowhead Road,Baldy Mesa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=116037,04 116037,"Dr. Ralph H. Baker 21st Century Learning Center ""rb21"" (previously Known As Elementary School No. 20","Construction of 1-Classroom/Multipurpose  Building, 3-Shade Structures, 1-Marquee Sign, 1-Sport Field, 3-Play Structure Areas",#1-Certification & Close of File,School (K-12),"$26,719,285.14",9/27/2017,15456 El Evado Rd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=116161,04 116161,Sixth Street Prep Elementary School,"Alterations to 3-Classroom Buildings / Fire Alarm upgrade, 1-Multi-purpose Building/ Fire Alarm upgrade",#1-Certification & Close of File,School (K-12),"$267,000.00",5/16/2017,15476 6th Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=118546,04 118546,Quail Valley Middle School,Alterations to 1-Telecommunication Facility; Construction of 1-Site Improvement,,School (K-12),$0.00,2/4/2020,10058 Arrowhead Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119205,04 119205,Parkview Preparatory School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,13427 Cahuenga Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119206,04 119206,Puesta Del Sol Elementary School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,15887 Academy St,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119208,04 119208,Village Elementary School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,14711 Mojave Dr,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119209,04 119209,West Palms Conservatory,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,14375 Del Gado Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119210,04 119210,Brentwood Elementary School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119211,04 119211,Challenger Elementary School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,14777 Hopland St,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119212,04 119212,Discovery Elementary School,Alterations to 1-Parking Lot,,School (K-12),"$102,945.42",6/2/2020,13247 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119213,04 119213,Liberty Elementary School,Alterations to 1-Parking Lot,,School (K-12),$0.00,6/2/2020,12900 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=120052,04 120052,Quail Valley Middle School,Construction of 1-Diesel generator (Cellular Equipment back-up),#1-Certification & Close of File,School (K-12),"$31,126.74",6/15/2021,10058 Arrowhead Rd,Phelan
