Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=120310,04 120310,Baldy Mesa Elementary School,"Alterations to 5-Classroom Buildings 100, 300, 400, 500 & 600 (Soffit Repair), 1-Multi-purpose Building 200 (Soffit Repair)",#1-Certification & Close of File,School (K-12),"$673,206.00",10/22/2021,10376 Baldy Mesa Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=120614,04 120614,Quail Valley Middle School,Alterations to 1-Cellular Pole/Tower/ Equipment Enclosure,,School (K-12),$0.00,2/15/2022,10050 Arrowhead Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=120854,04 120854,Baldy Mesa Elementary School,"Alterations to 3-Classroom Buildings 400, 500 & 600, 1-Kindergarten Building 300, 1-Administration Building (Relocatable) 38, 1-Site Improvements, 2-Toilet Buildings  (Relocatable) 20,37, 36-Classroom Buildings    (Relocatable) 21-36, 39-58 FIRE ALARM UPGRADE, 1-Administration Building 100",,School (K-12),$0.00,8/1/2022,10376 Baldy Mesa Rd.,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121056,04 121056,Pinon Hills Elementary School,"Alterations to 2-Parking Lots 1 & 2, Passenger Loading, and Site Improvements, 1-Multi-purpose / Classroom Building; Construction of 1-Shade Structure (40x60)",,School (K-12),$0.00,12/8/2022,878 Mono Rd,Pinon Hills
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121057,04 121057,Quail Valley Middle School,"Alterations to 1-Parking Lot & Site Improvements, 1-Classroom Building 700, 1-Multi-Use Building 200, 1-Arts & Crafts / Kitchen Building 600, 1-Music Building 300, 1-Library / Classroom Building 500, 1-Gymnasium 800",,School (K-12),$0.00,2/22/2023,10058 Arrowhead Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121084,04 121084,Phelan Elementary School,"Alterations to 1-Parking Lot 1 & Site Improvements, 1-Administration Building A, 1-Campus-wide Fire Alarm upgrade, 3-Classroom Buildings (Relocatable) (M4, M5, M6 flashing); Construction of 9-Classroom Buildings K1-K3, P1-P6(Relocatable, 24x40), 1-Toilet Building K (Relocatable, 12x40), 1-Fire Pump Enclosure",,School (K-12),$0.00,1/19/2024,4167 Phelan Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121085,04 121085,Pinon Mesa Middle School,"Alterations to 1-Parking Lot 1 & Site Improvements, 1-Campus-wide Fire Alarm upgrade; Construction of 1-Relocatable Toilet Building R1, 16-Relocatable Classroom Buildings H33-H41 & I42-I48",,School (K-12),$0.00,6/28/2023,9298 Sheep Creek Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121086,04 121086,Wrightwood Elementary School,"Alterations to 1-Administration Building A (Staff Restroom), 1-Classroom Building E (Student Restrooms), 1-Parking Lot 1 & Site Improvements, 1-Campus-wide Fire Alarm upgrade; Construction of 7-Classroom Buildings P14-P20 (Relocatable)",,School (K-12),$0.00,5/15/2023,1175 Ca-2,Wrightwood
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122079,04 122079,Brentwood Elementary School,"Alterations to 1-Building #500(HVAC upgrade), 44-Classroom Relocatable (HVAC upgrade), 1-Site wall, 1-Building #100(HVAC upgrade), 1-Restroom (HVAC upgrade), 1-Building #200(HVAC upgrade), 1-Building #300(HVAC upgrade)",,School (K-12),$0.00,9/20/2023,13962 Hook Blvd,Vicotrville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122080,04 122080,Del Rey Elementary School,Alterations to 1-existing HVAC units and ductwork (replacement),,School (K-12),$0.00,,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122081,04 122081,Discovery School Of The Arts,"Alterations to 1-Library Building 200/ HVAC upgrade, 32-Classroom Buildings 1 to 32(Relocatable) / HVAC upgrade, 1-Cafeteria Building 500/ HVAC upgrade, 1-Kindergarten Building 300/ HVAC upgrade, 1-Office Building 100/ HVAC upgrade",,School (K-12),$0.00,10/18/2023,13247 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122082,04 122082,Irwin Academy Of Performing Arts -,"Alterations to 9-Buildings A thru H, & M (HVAC upgrade), 7-Classroom Buildings 18 thru 20, 25, & 32 thru 34 (Relocatable, HVAC upgrade)",,School (K-12),$0.00,7/22/2024,14907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122083,04 122083,Park View Elementary School,"Alterations to 1-Multi-purpose / Kitchen Building (HVAC upgrade), 11-Classroom Buildings 20 thru 24, 26, 33, 34, 39 thru 41 (Relocatable, 24'x40', HVAC upgrade), 4-Classroom Buildings A, B, D, & E (HVAC upgrade), 1-Administration Building (HVAC upgrade)",,School (K-12),$0.00,10/18/2023,13427 Cahuenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122084,04 122084,Sixth Street Preparatory School,"Alterations to 1-Kindergarten Building 5 (HVAC upgrade), 1-Multi-purpose Building (HVAC upgrade), 1-Pre School Building (HVAC upgrade), 2-Classroom Buildings 1&2 and 3&4 (HVAC upgrade)",,School (K-12),$0.00,9/27/2023,15476 6th Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122144,04 122144,New Tk-5 Elementary School,"Construction of 1-Classroom Building G2 (Relocatable, G2-1 thru G2-4), 1-Array 1 PV System on top of Shade Structure, 1-Media Center / Library Building D, 1-Support / Toilet Building C, 2-Workroom / Toilet Buildings F1 & G1, 2-Shade Structures, 1-Kindergarten Building E (Relocatable, E-1 thru E-4), 1-Classroom Building G3 (Relocatable, G3-1 thru G3-5), 1-Bus Boarding & Alighting Area, 3-Parking Lots 1, 2 & 3, 1-Multi-purpose Building B, 1-Classroom Building F3 (Relocatable, F3-1 thru F3-5), 1-Classroom Building F2 (Relocatable, F2-1 thru F2-4), 1-Play Fields / Play Courts & Site Improvement, 6-Mechanical Encl",,School (K-12),$0.00,,"34° 29' 20"" N, 117° 25' 13"" W",Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122241,04 122241,Del Rey Elementary School,"Alterations to 2-Parking Lots 1 & 2 (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122242,04 122242,Endeavour School Of Exploration,"Alterations to 3-Parking Lots A, B, & C (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,12403 Ridgecrest Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122243,04 122243,Irwin Academy Of Performing Arts,"Alterations to 3-Parking Lots A, B, & C (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,14907 South Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122244,04 122244,Lomitas Elementary School,"Alterations to 2-Parking Lots A & B (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122245,04 122245,Mojave Vista Elementary School,"Alterations to 1-Parking Lot (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,16100 Burnwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122246,04 122246,Mountain View Montessori Charter School,"Alterations to 1-Parking Lot 1 (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,17000 Silica Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122247,04 122247,Six Street Prep Elementary School,"Alterations to 1-Parking Lot (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,9/5/2023,15476 6th Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122248,04 122248,Green Tree East Elementary School,"Alterations to 1-Playground & Site Improvements, 1-Parking Lot (Slurry Coat, Striping, & Accessibility upgrade)",,School (K-12),$0.00,8/18/2023,17246 Gibralter Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123083,04 123083,Challenger School Of Sports And Fitness,"Alterations to 1-Site Improvement, 1-Campus wide door hardware replacement/ Classroom Building A",,School (K-12),$0.00,8/20/2024,14777 Hopland Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123084,04 123084,Endeavour School Of Exploration,"Alterations to 1-Site Improvement, 1-Classroom Building 1 (Door hardware & Restroom)",,School (K-12),$0.00,8/20/2024,12403 Ridgecrest Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123085,04 123085,Galileo Academy 101,"Alterations to 1-Site Improvement, 1-Classroom Building 1 (Door hardware & Restroom)",,School (K-12),$0.00,8/20/2024,15999 Warwick Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123086,04 123086,Mountain View Montessori Charter,"Alterations to 1-Toilet Building (Relocatable) (Door Hardware), 1-Site Improvement, 2-Classroom Buildings 102, 103 (Relocatable) (Door Hardware), 1-Multi-purpose Building 101 (door hardware & restroom)",,School (K-12),$0.00,8/20/2024,15999 Warwick Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123087,04 123087,Dr. Ralph H. Baker 21st Century Learning Center,"Alterations to 1-Site Improvement, 1-Classroom Building 1 (door hardware)",,School (K-12),$0.00,8/20/2024,15456 El Evado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123088,04 123088,West Palms Conservatory School,"Alterations to 1-Site Improvement, 1-Multi-Purpose Building 1 (Door hardware & Restroom)",,School (K-12),$0.00,8/20/2024,14375 Del Gado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123094,04 123094,Brentwood Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123095,04 123095,Challenger School Of Sports & Fitness,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,14777 Hopland Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123096,04 123096,Del Rey Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123097,04 123097,Discovery School Of The Arts,Construction of 1-Shade Structure,,School (K-12),$0.00,7/2/2024,13247 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123098,04 123098,Endeavour School Of Exploration,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12403 Ridgecrest Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123099,04 123099,Galileo Academy 101,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,15999 Warwick Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123100,04 123100,Green Tree East Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,17246 Gibraltar Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123101,04 123101,Irwin Academy Of Performing Arts,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,14907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123103,04 123103,Liberty Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123104,04 123104,Lomitas Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123105,04 123105,Mojave Vista Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123106,04 123106,Park View Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,13427 Chauenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123107,04 123107,Puesta Del Sol Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123108,04 123108,Dr. Ralph H. Baker 21st Century Learning Center,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,15456 El Evado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123109,04 123109,Village Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,14711 Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123110,04 123110,West Palms Conservatory,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,14375 Del Gado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123116,04 123116,Brentwood Elementary School,"Alterations to 1-Parking Lot A and B., 1-Campus-wide door hardware replacement, 1-Multi-purpose / Kitchen Building 500 (Restrooms)",,School (K-12),$0.00,,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123117,04 123117,Del Rey Elementary School,"Alterations to 1-Parking Lots, 1-Administration / Kindergarten / Library Building 100 (Student RR), 1-Campus Wide - Door Hardware Updates",,School (K-12),$0.00,10/29/2024,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123118,04 123118,Discovery School Of The Arts,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lot, 1-Library Building 200 (restrooms)",,School (K-12),$0.00,10/29/2024,13247 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123119,04 123119,Green Tree East Leadership Academy (aka Elementary School),"Alterations to 1-Campus Wide - Door Hardware Upgrades, 1-Multi-purpose / Kitchen Building 300 (Restroom), 1-Toilet Building 600 (Relocatable) (Restroom)",,School (K-12),$0.00,10/29/2024,17246 Gibralter Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123120,04 123120,Irwin Academy Of Performing Arts,"Alterations to 1-Multi-purpose / Kitchen Building M (Restroom), 1-Parking Lots, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,10/29/2024,14907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123121,04 123121,Liberty Elementary School,"Alterations to 1-Parking Lot, 1-Campus-wide door hardware replacement, 1-Classroom Building (Restrooms)",,School (K-12),$0.00,,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123144,04 123144,Lomitas Elementary School,"Alterations to 1-Campus-wide door hardware replacement, 2-Parking Lots A and B",,School (K-12),$0.00,,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123145,04 123145,Mojave Vista Elementary School,"Alterations to 2-Restooms at Classroom Building 300 and 400., 1-Parking Lot, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123146,04 123146,Park View Elementary School,"Alterations to 1-Library Building D (Restrooms), 1-Parking Lot, 1-Multi-purpose / Kitchen Building 200 (Restroom), 1-Campus Wide - Door Hardware Upgrades",,School (K-12),$0.00,10/29/2024,13427 Cahuenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123147,04 123147,Puesta Del Sol Elementary School,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lots A and B, 1-Toilet Building (Restrooms)",,School (K-12),$0.00,,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123148,04 123148,Sixth Street Prep School,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lot",,School (K-12),$0.00,,15476 Sixth Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123149,04 123149,Village Elementary School,"Alterations to 1-Parking Lot B, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,,14711 Movjave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123265,04 123265,Heritage Elementary School,Alterations to 1-Campus wide/ Fire Alarm upgrade,,School (K-12),$0.00,5/13/2024,9542 Wilson Ranch Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123319,04 123319,West Palms Conservatory,Alterations to 1-Multi-purpose Building,,School (K-12),$0.00,8/20/2024,14375 Del Gado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123320,04 123320,Lomitas Elementary School,Alterations to 1-Multi-purpose Building,,School (K-12),$0.00,,12571 1st Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123445,04 123445,Brentwood School Of Environmental Studies,Construction of 1-Playground Apparatus,,School (K-12),$0.00,4/11/2024,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123446,04 123446,Discovery School Of The Arts,Construction of 1-Playground apparatus,,School (K-12),$0.00,4/11/2024,13247 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123469,04 123469,Liberty School Of Creativity And Innovation,Construction of 1-Playground Apparatus,,School (K-12),$0.00,5/7/2024,12900 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123470,04 123470,Park View Preparatory School Of 21st Century Learning,Construction of 1-Playground Apparatus,,School (K-12),$0.00,4/19/2024,13427 Cahuenga Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123606,04 123606,Sixth Street Preparatory School,Construction of 1-Shade Structure,,School (K-12),$0.00,12/18/2024,15476 6th Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123846,04 123846,Mountain View Montessori Charter School,Alterations to 1-Site Improvements; Construction of 2-Shade Structures (fabric),,School (K-12),$0.00,11/7/2024,17000 Silica Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123988,04 123988,Brentwood Elementary School,Alterations to 1-Campus-wide Fire Alarm upgrade,,School (K-12),$0.00,3/4/2025,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124142,04 124142,Frost Early Education Center (formerly Etiwanda Early Education Center),"Alterations to 1-Administration Building A, 4-Classroom Buildings B, C, D, & E, 1-Parking Lot, 1-Site Improvement",,School (K-12),$0.00,,12860 Banyan St,Etiwanda
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124143,04 124143,Barbara Phelps County High School (formerly Redlands Early Ed. Center),"Alterations to 1-Site Improvement, 1-Administration Building A, 3-Classroom Building B, C, & D, 1-Parking Lot; Construction of 1-Shade Structure",,School (K-12),$0.00,,1812 W. Park Ave,Redlands
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124144,04 124144,Mulberry Early Education Center,"Alterations to 1-Administration Building A, 3-Classroom Buildings B, C, & D, 1-Parking Lot, 1-Site Improvement",,School (K-12),$0.00,,8435 Archilbald Ave,Rancho Cucamonga
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124356,04 124356,Phelan Elementary School,Construction of 1-Fire Alarm upgrade,,School (K-12),$0.00,,4167 Phelan Rd,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124374,04 124374,Norma Covert Early Education Center,"Alterations to 3-Classroom Buildings A, B, & C (Relocatable/HVAC)",,School (K-12),$0.00,,14079 Meadow Grove Drive,Victorville
